"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","Choice"
"40",-1.82486478637518,-0.140249271692545,0.0342335831330677,0.902147101186507,-2.70312078787211,-0.0327559586963855,-0.229433887330461,0.759675401902642,1
"41",-0.430022769653659,-1.62960817544987,-0.782980204892708,1.73204974231358,0.625022143063666,-0.642058411598418,0.27335153162704,0.567110090886366,0
"42",-7.27106885517205,1.16399322653987,-0.308883704487822,-0.969127056638238,2.27059928476088,-0.260499477510324,0.362310783455574,0.512758203897542,1
"43",-1.38763758083459,-1.3944784221232,0.416196506088757,-0.737639293325794,-1.6492150567486,-1.89019012400583,0.664141140896018,-1.70854595255147,1
"44",-0.160126120545839,-0.0168242474856043,1.86745710078691,0.399696147298554,0.13149961516085,0.120836554914182,1.11316063420609,0.345675290213985,0
"45",-0.130621449962591,0.146333393440544,-0.669374480263363,0.042372657263863,-0.270851964012068,0.15669230141275,-0.257408242085013,0.027376548475187,0
"46",-1.82185027761676,-3.90114732827525,0.759494854230644,2.88197970526714,2.79954696849117,4.29956488487865,-0.20389441809295,-2.33973025806429,1
"47",0.353755597844012,0.336459146367436,-3.49367154890188,-0.509708682889886,-0.290888349264354,0.595074860788419,0.434820635803585,0.146899727874148,0
"48",0.0186950586587355,-0.100703350561128,-0.506251054480405,-0.066553713804421,-0.0250420588485067,0.0478147717535539,-0.108704238309014,0.00683644557734162,0
"49",-0.118419414520277,1.20555975907661,0.930926819576558,0.569700836127093,-0.110096382927793,0.44694790674828,0.308598256715267,0.132431418779188,0
"50",0.0187149465141276,0.114141504312437,-0.040505878148062,0.00967800858456189,0.0114619811864081,0.0122079302546868,-0.173637199250872,-0.0455574890039153,0
"51",0.362260981350186,1.84180045837194,0.628138631598438,0.160634681685807,-0.128885220834159,-0.209356016286039,0.358166352540807,-1.10096237717901,0
"52",0.479419582125968,4.47516864590982,-0.332487338465701,0.476757437287562,-0.530580303802071,-0.57949791890789,-0.217833340085274,0.933973069188435,1
"53",-0.190540384095591,-0.360904071061609,0.224859767900637,-0.570749744186822,-0.51308836874688,-0.0246175312304009,0.151415105429837,0.0129471630985226,1
"54",-0.175421073086578,-0.970616469901229,0.454025919558594,-0.111701371595895,-0.0962746392642702,-0.255502349360782,0.0322465488040097,-0.140177002619276,1
"55",0.763746955834346,1.00911939979563,-1.47625580592474,-0.212490958709813,-0.0340052095445666,-0.170989861850226,-0.42062458886125,0.10442809777819,0
"56",0.0927929561897273,0.126010465910694,0.0152472231593107,-0.542193093050756,-0.209266165633216,0.144579975027875,-0.0317864909294489,0.122500672690515,0
"57",0.364969006456234,0.351010588650919,1.04833933818158,0.098816196074649,0.602772019160308,0.0217884994108069,0.242501527482909,0.142450850035668,0
"58",0.789681114601559,-1.02817068789413,-1.52975158671428,-0.792827088666704,0.918734913577165,-0.181967722275661,-0.93938103793819,-0.0886913457943141,0
"59",-0.196794102795347,-0.660215231658184,0.319247691579981,-0.0738881135761045,-0.0351457431337065,0.227757461869879,-0.0327287732197547,0.231465359755716,1
"60",-0.753296203688105,-0.339947670454698,0.467163930797007,0.33758993515308,-0.602373473641541,0.145150939041566,0.114694016940548,0.0627360904001817,0
"61",0.0804460437645265,1.29695247183111,0.982674944265146,0.4319426872451,0.213109618419111,0.384441626665507,0.111036751898765,-0.23852157862728,0
"62",-0.0111004236777421,0.0470274048076178,-0.350353780984639,-0.107124151739108,-0.204407152790726,-0.218013198167816,-0.230705515007273,-0.208219771106126,0
"63",0.0752340363936287,0.209967609666027,-0.772223461506696,-0.0540634984356926,-0.0213158983428795,0.0835265899275617,-0.371211676121951,-0.175711922374924,0
"64",-0.0967028421767845,0.0227724482443116,-0.786559326017101,-0.0239187310956686,-0.261201055832426,0.174328162787652,0.314725543761115,0.0185144359431344,1
"65",-1.9158800117413,0.181793646521618,0.863889257935518,0.0483331643237905,0.223174841249728,0.306780686282837,0.473842597746383,-0.322630959001178,1
"66",-2.08942855074827,-4.25024295177881,0.380457865009572,-0.40605326553788,-2.38412418734927,-1.39716627620945,0.904023859091334,-0.752833622768789,1
"67",0.253607537214725,0.221919382514585,0.622885379968468,-1.79997092137275,-1.05076854552125,-0.443390204218312,0.173421425232082,0.31258474537059,0
"68",1.23174120449942,2.37973250051388,-0.352319228563892,0.255829334119675,0.127768921208647,-1.40127820312309,0.0956248050426496,0.587390308921217,0
"69",0.621013077247328,2.24453551071537,0.0665380804191892,0.541018420247701,1.0698079298988,1.09343388986799,-0.488884058025909,0.719843131958708,0
"70",1.57906036360147,1.99557251263124,-1.41017275084667,-0.110331555845425,1.22945678172522,0.615023715700651,-0.436855915331295,0.743335303484401,0
"71",-5.05933257512387,0.607130012580245,-0.230330659410691,-0.555933132086702,0.547939738189043,0.361819362781036,0.296288523658635,0.0426566959008744,1
"72",-0.13652445960289,0.122677046077029,0.018435702685745,0.228219137664161,0.388613963735418,0.43336019272122,-0.201285726325833,-0.117733157878957,1
"73",-1.35295114797036,-0.226388623159562,-0.136050476795036,0.811088407303587,-1.70060661243976,0.607298796073642,-0.163011597401576,0.255357698408103,1
"74",0.27233051472935,2.63606864202459,-0.0134067032504357,-0.0861204950233722,-0.871708176880368,-0.813372573463048,0.437411171877686,-2.14327811915346,1
"75",-0.43260963158199,-1.70259635631219,-0.18225418480579,-0.363509335296144,-0.663790377842596,-0.760964410643432,0.179059602130847,-0.119925201197075,1
"76",2.94561941052129,0.377231170639188,-1.51112704332384,0.934269979729177,2.33618796690521,-0.508391276196213,-0.278361113815039,0.56921666108911,0
"77",0.105235634079236,0.407459222384805,-0.0825811007941268,-0.060915903104029,-0.146595750209757,-0.377589583097616,0.00113650922779372,0.323291487852711,0
"78",-0.0161027131329899,-0.528185200568144,-0.604057273081836,-0.235434981117963,-0.145518605788003,-0.137129717866308,-0.0711748532352466,-0.0776425957514328,1
"79",-1.92583625388484,-4.15356335988235,0.671773609454666,-0.51239763909901,-2.22270303149913,-1.757866873661,0.234896743966647,-0.779328923347315,1
"80",0.133240021615397,0.134692566907435,-1.33729211761938,-0.277316699174243,-0.0941589191011711,-0.093646358073598,-0.966164236730988,-0.256264698567095,1
"81",5.0905718031216,-0.853848168490393,0.0222213435277907,-3.20458062858767,4.45213898296153,-1.81961693475377,0.848900312609177,-0.715855544432965,1
"82",0.00297860770164301,0.115107809779179,0.179245177631176,0.00279722330917223,-0.0510762999536374,-0.0891956104151011,0.10544843053025,0.0814383991242627,0
"83",-0.0296598887407279,-2.01295612875788,1.5070069243085,-0.0305047885387242,0.506759877191159,-0.109538209469047,0.680032141259264,1.02582039482422,1
"84",0.0647119628334639,-0.593321471235594,-0.722108683740573,-0.195099315908416,0.120617727478293,-0.0728048335792455,-0.570468258324321,0.0374911317234268,0
"85",-0.0819294562714987,-0.640733419955965,-0.668661548412445,0.226950635664285,0.20811500208824,0.084248784668828,-0.206992714487476,0.409285855612,1
"86",0.281658792735666,1.26305782325895,0.034265288563803,0.476667535929837,0.641839157615328,1.09657318705469,-0.33859899477024,0.365750054319475,0
"87",0.0922981535294913,-1.10539709036513,-0.308225441248152,-0.265325302739391,0.0782112266161999,-0.301220655060516,-0.133927875213989,0.450387767791472,0
"88",-0.0308385571538665,-0.529080056600665,-1.30885335283447,-0.333240237003161,-0.258171125886524,-0.156503890641079,-0.365651270503661,-0.154645270440417,1
"89",-0.192231597485083,-0.16202276221018,-0.707317550321586,0.00192514455943733,-0.284309942782288,0.115648617067874,-0.0103194823554135,-0.0319184086769185,0
"90",0.482867918155416,0.309430159470682,-1.78943171359801,-0.103331695747887,0.186586695317317,-0.00505589827766706,-0.218445846300118,-0.178815812638366,0
"91",-1.16694401848965,-1.70421427673598,0.191605664497969,-0.140806517383738,-0.101443119061498,-0.106864164005791,-0.00417008682033139,0.5939943177306,1
"92",0.483313799770836,0.460107996638988,0.331322388190511,-0.0658296538871676,-0.211823948311244,-0.309107442849535,0.129382761207355,-0.512390970038452,0
"93",-1.72482809114611,-3.1450749159055,4.33145064004222,0.678149000851241,-1.05768885744427,-0.683888552361147,2.87465371154284,1.09149886183947,1
"94",0.0143934263359803,-0.87431838292476,-1.1898728266672,-0.255996779676798,-0.021446106109986,-0.0219921291021819,-0.341738819454837,0.344138947423561,0
"95",0.187683814136518,0.835821829333046,0.343951734922557,0.141636863341319,0.255845626404709,0.127906945437515,-0.486687377662956,-0.0337640150360161,1
"96",-0.0219721956136302,0.0549163397047373,0.415259083449505,0.0528557296981429,0.0256636223532992,-0.115794808520492,-0.219841203880903,-0.0260700897507759,0
"97",-0.36718366194707,0.470888098693371,-0.357365336739704,3.46493002564255,1.16328256849323,-0.894264818237405,0.439910231824133,-0.414371913804465,1
"98",-0.0120601210492337,0.132624286280927,0.795128631899978,0.183028717754667,0.108302948146798,0.0954915380305659,0.377411197073161,0.0212358514887517,0
"99",0.757786966360582,2.25906923115688,-2.97326404404403,0.255319956869973,0.737872115469069,1.29819808739977,-0.492259722752962,0.47540451733927,0
"100",-0.0311495801848531,0.0580132276874589,0.366311689505199,0.0284335995674745,-0.0306448407308264,-0.0290915000861387,0.179558058930923,0.115715290367844,1
"101",0.0352190739346336,0.0123013677040192,-0.446014851481888,-0.0570920647215475,-0.0632863885956307,0.0249110318491857,0.0834418663100387,0.0236724317781541,1
"102",0.182947954685521,0.0863661401844826,-0.312129639750938,-0.132983819476586,0.117990743549216,0.0443042584571762,0.105520839221715,0.0221179346530446,1
"103",-0.365858362985038,-0.358978606866912,-1.1819411068374,3.90274179286543,1.3297098727634,-1.7534941977943,0.371374465179148,-0.549502543939758,1
"104",0.399009191906309,1.0299176056414,1.2370061321241,-1.47325783791138,-0.721466407690534,-0.166805046805326,0.150419280518281,0.555699247048747,0
"105",-1.747897568137,0.580674356752243,0.799880340631382,1.42091874945555,-2.19793536806578,0.886871744136607,0.177559960219106,0.437377207458713,1
"106",0.0944848306027983,0.330121664753804,-2.7302796200947,0.198294246987318,-0.0856192766901991,0.251404257433391,-0.563640687115571,-0.145405751766048,1
"107",-0.291170563717607,-0.595505751088599,-2.04967901229407,-0.335312957275907,-0.547639214244242,-0.0403742044600875,-0.530832792640698,-0.224092300010099,1
"108",-0.148270833799008,-0.834665395691155,-0.692343157555365,-0.290005914385408,-0.321101185837087,-0.256511744375216,0.0411787805005827,-0.257285620955436,1
"109",-0.158899695845033,-0.574978209800101,-0.276554866057079,-0.141090679036024,-0.21532666506489,-0.200277135821525,-0.135951894751293,-0.104512305217372,1
"110",1.33657843264173,-0.0645758944154072,-0.418778426086786,-0.875888886194152,1.5470050438786,-0.405977034425622,0.627016636724797,-0.184493812893729,0
"111",-0.596442030528593,0.528363673882307,0.0217719196583051,0.64226242358372,-0.312702791233761,0.268740190052239,-0.198372644409911,0.204507422468091,0
"112",0.124352016056093,0.552470818044377,-2.49422048567238,0.248058002418393,-0.0436923134140912,0.181962512339613,-0.664957211512396,-0.102903660085981,0
"113",1.25812268546269,1.90745842515817,-0.4997654058409,-0.396473045919051,-0.124339465507659,-1.35618480095793,0.061253633244943,0.607825330944344,0
"114",0.159463310609362,0.208992628453964,0.129112566234595,-0.109540493166658,0.251639125583984,0.155892985566384,-0.0925865042522204,0.149675752669735,0
"115",1.89193070773548,0.660542953586443,0.297214824668142,-1.01814388624888,2.48152561170513,-0.602939280436325,0.0362954452602089,-0.450762010312507,0
"116",0.16330275721783,0.563285277119705,1.84239400927762,-0.79365151261669,-0.199938404244475,0.233033274539429,0.238209895451457,-0.0190427914715448,0
"117",-0.146768845213355,0.187791994105353,2.89158994206529,0.363208432219574,0.456123152063466,-0.559528546455032,-1.95670900192905,-0.0361799422483184,1
"118",2.06022729918727,4.17864523574832,-0.239002933773929,0.44936541444557,2.35053460413316,1.42977549128749,-0.624258342384775,0.77171335302767,0
"119",-0.0460747012226203,-0.425956404299787,-0.000898615036880173,-0.402415928409554,-0.37580940469491,-0.0223155737996324,0.749147495366531,-0.163603865628125,1
"120",-0.312082654797325,-1.52608360064485,-0.41783253422862,-0.443461364511356,-0.553265916780174,-0.693431190232398,0.151235495160037,-0.542287006952569,1
"121",0.00455112472783007,-0.00632475474081949,-0.115659090417359,0.0222546783023543,0.0326149310042613,0.0869013845515436,-0.0502874088047262,0.0433688505737618,1
"122",-0.157947964819804,-1.04206442748791,0.323855434140765,-1.32843164264752,-0.341254382766248,0.917056828246136,-0.327979850588139,1.05445545438429,1
"123",0.00516431554412067,-0.0345038183882092,-0.814335955231502,0.159690285327252,-0.00227741580531347,-0.0391803636200566,0.0162994960456312,-0.0889528059220368,1
"124",-0.0865663906516822,-1.54530268349814,-2.61539711107143,0.223869447166454,0.268065539430735,0.0205408118698808,-0.354400122255679,0.826168618451489,1
"125",-0.116196626162656,-0.469632241928885,0.659977689549247,0.383947785781702,0.32242202434094,-0.166475572918253,-0.473888658691108,-0.031573445586768,0
"126",1.48562875096778,-1.07644017085461,-0.317821508380765,-1.45449226950704,1.78603050340135,-1.39175649782075,0.154204833773605,-0.52213607016388,1
"127",0.0487346389509107,0.83436814909198,-0.498011144029886,-0.389603730107232,-0.867563332834654,-0.944970282370172,0.0835707264921561,-1.69964797279272,1
"128",0.0410073490519015,0.259263154548219,0.566676135714026,0.127118916240653,0.0644137483910537,0.00596514662562791,0.220472092509705,-0.0475427665200732,0
"129",0.031171595062094,-0.168210811237043,-0.630588783191607,-0.144869545634642,-0.0596817569570705,-0.0198609832415358,-0.255500849663927,-0.0615991748370269,1
"130",-0.0179697934055084,-0.213054978157495,-1.37133983279582,-0.245299149353523,-0.273041117431696,-0.0492857353682403,-0.557762916654393,-0.192104111672195,0
"131",-1.31154408246175,-2.94367764646005,0.037839180887805,-0.242117607292223,-1.33067857688742,-0.84415729459152,0.245407069993011,0.327227039370875,1
"132",0.352393246400091,1.04086672819222,-2.01445163719567,-0.13810190895447,-0.0710425599186986,0.434754993909979,0.0940737297621032,-0.0875888841528792,0
"133",0.398081702500773,-0.0418278624767642,-0.480989612878268,-0.284594322967024,0.390228005692095,-0.0950858982912148,-0.0730825116219949,-0.0870822757511812,0
"134",-0.0186258809179373,0.129409478663156,0.562344161482374,0.0793187786226778,0.0357168689631842,0.0957314798997966,0.236210639184386,0.0503220104179757,0
"135",-0.125096447177126,0.529384153908849,3.62312645134653,0.509491164133557,0.492359001843884,-0.581502709202423,-1.35858393260948,-0.198316360844156,0
"136",-0.139347962787622,-1.01251113726107,0.0145743936900269,-0.305382823181193,-0.319028260717868,-0.377016216397707,0.233185593614917,-0.475439153125293,1
"137",-3.64042008652799,0.528019316584562,1.74995419707945,0.608526101367039,-0.887371856389813,0.840766151319121,-0.043183605381575,0.446195451301479,1
"138",-0.109663171506855,-0.566237973967292,-0.89620145321445,-0.254686545445327,-0.27758853641103,-0.173552899315088,-0.229468656728111,-0.162862568611552,1
"139",0.0116403779518405,-1.10593586305159,-1.27059507665669,-0.617026014199398,-0.0316989327932824,0.146257821120762,-1.02162014123829,0.0540630537279187,1
"140",0.17575555218414,-0.567577939006847,-0.141674143596383,-0.12441946885193,0.234875555003062,-0.245820661995981,-0.120007092344032,0.414861376529771,0
"141",0.414357284547014,1.83871001492508,0.100281146579818,0.00133622887812654,-0.172615086471272,-0.212689157942563,0.0288729623342918,-1.20306009876315,0
"142",-0.177532492942295,-0.964166319423641,0.427634082836509,-0.0963232589705744,-0.114907099445039,-0.135854076117484,0.388310815122229,-0.114821683684695,1
"143",-0.021135208794404,0.203896630698747,1.88760999640747,0.332242210809576,0.316801710143099,0.0153822353958216,0.499863260826324,0.209813341546217,1
"144",-0.148071479554814,-0.123812895852246,3.01972859256832,0.293368641555685,0.361484099991148,-0.135850277583141,-0.0183145633472979,0.259934969698989,0
"145",0.537568864028787,1.27896333403742,0.718433756563513,-0.0272133242950674,-0.16203229641237,-0.842496325073846,0.152087665445527,-0.25675846471536,0
"146",-0.0331379649575851,-1.09722560703611,-2.42884477326696,0.337824914002369,0.356285456049503,0.172428917917604,-0.424044455853789,0.791681783378179,0
"147",0.0166503662487946,0.193320616429095,3.0730854167076,0.0533899921241679,0.360509164793957,0.130210140198888,0.585003185986716,0.3793846094198,0
"148",-0.810856404977649,0.00629434350827685,-0.619111304386706,0.510729121419026,-0.976425869844791,0.410413460897603,-0.19339504330045,0.0572532474534661,1
"149",0.0546483465034227,-0.0742930523611068,-1.6120280126978,-0.308122010310289,-0.225840250726509,0.000535053342096838,-0.452955094160777,-0.19177861777612,1
"150",0.0200254358638766,-0.240455840544653,-0.618661836118336,-0.185669669603708,-0.117861061295935,-0.119801205328061,-0.249894711025626,-0.174875678742917,1
"151",-0.0259844755940495,-0.156274788750813,0.0817061502304494,0.00631947522728734,0.012706322332092,-0.0200828760190233,0.102977027540157,0.25677099579417,0
"152",0.401855226787667,0.589505883677557,-1.49988827881094,-0.31364709134557,0.0154230061115038,-0.0789056301129253,-0.390416735114536,-0.0331351398160588,1
"153",-0.247320499318796,-0.994680104177696,-1.68568096714025,-0.184324612055728,-0.250004914078883,-0.0651671018462299,-0.57341518112443,0.0103728986910606,1
"154",-0.0662782029179426,-1.28725010816265,-1.91793834688582,-0.427724896192637,-0.192395698185056,-0.191837390187949,-0.500936237641909,0.238184623034897,1
"155",0.346300926963838,1.24016786989575,-0.306813026787718,0.234355955416001,0.350481169291806,0.435123964000932,-0.314775173033436,0.483811779892154,0
"156",0.047487927473517,-0.0431921818483741,-0.312928013207473,-0.061552313274255,-0.00947558007153713,0.0822727491399224,-0.00326093860271162,-0.0452563524971227,0
"157",1.7530573743858,0.0508904080377538,0.30809703030324,-1.20153729813042,2.67703078395373,-0.490030213507543,0.799214815950748,-0.157064485919656,0
"158",-0.00215597911894904,-0.264886231407132,-0.487086075615857,-0.00413745404138341,0.0355888269252477,0.0764383780460121,-0.0263656755347335,0.134290837700333,0
"159",0.0884322575430577,1.31981695195432,1.97877518292245,0.350554854689036,-0.0590576724062062,-0.22677365936103,0.818920788078354,-0.815737451712788,0
"160",-0.0727311353623741,0.0785688756162211,0.522227057345581,0.200018186764375,0.0280068128453287,0.197162874327409,0.72920341879201,0.164541794096322,0
"161",-0.254613763883051,-0.0237238797785681,-0.0209469509283946,0.72995074780249,0.13216699016294,-0.0456492239678234,0.0677841213899805,0.000930930726264439,1
"162",-0.289761348096488,-0.713280194184295,-0.66222613380571,0.0287030655570172,-0.145659113354547,-0.152124861650469,-0.550508633926321,0.128294385291563,1
"163",0.271899121433838,-1.32597930661731,-0.476044367607314,-0.157420726110267,0.851346079414059,0.500258015411307,-0.231180761084253,0.733030207480681,1
"164",-7.58032699515869,1.36605172066331,1.41674010996023,-0.812854764093837,1.86799861100865,-0.589762448145325,1.31479144825425,-0.718235277410557,1
"165",-0.0446230769004651,0.0852982620463762,0.664882197722941,0.126052132365862,0.0263974355789788,-0.0814437375661621,0.105093995349714,0.0463117424363769,1
"166",-1.44055679388411,-2.90802218732307,2.1896894050343,1.07591811129673,2.17536161174218,4.58155960830375,-0.530583436140771,-2.99304753187151,1
"167",-0.0952687399697774,0.311939496491667,1.67134489598479,0.353067086496029,0.0755043259175427,-0.130216343325781,0.450913192984045,-0.0311401366312681,1
"168",1.93339708444306,0.267120658562476,-0.376401962243637,0.0810020300747195,-0.269131734910122,-0.324722302746205,-0.216021709662375,0.16009480238979,0
"169",-0.114498645889689,-0.537578325427129,0.0462765051259801,-0.0975013314907626,-0.146195195266793,-0.16098165127703,0.222895342921334,-0.116089720113537,1
"170",0.064327095703683,0.605897822311581,-1.09991092018302,0.109000542905411,-0.668098292194964,-1.12885685413496,-0.406180839341373,-0.398600498767889,1
"171",0.48393920044652,0.0550743643444545,-1.05565824012194,-0.138398596417116,-0.153748918353491,-0.0446926439053475,0.526218818254111,0.288712128127974,0
"172",0.083831169033828,0.936890143268627,-0.364030528354014,0.165300022495723,0.105992216035739,0.580007876595501,-0.069534005877588,0.146730215708769,1
"173",-0.116034134905648,0.397500555244983,2.19414437819737,0.424740944392351,0.259473806742989,-0.112177849652281,-0.240650958852847,0.0244083876760043,0
"174",-1.27320988442102,0.158717984917152,0.55025545454437,0.56067065114194,-0.731346002198951,0.421729135612771,-0.156041957465013,0.178473762380942,0
"175",0.885022993777381,2.25296973116307,1.95117279763523,-6.90440117405268,-2.33609653393815,2.2362995755952,0.106644107101792,-1.04641274723275,0
"176",0.371054506707099,2.61439238174127,-0.287524619647861,0.302096234981844,-0.0153565508425369,0.180740695907654,-0.524705585592622,-1.04440663346111,0
"177",0.067460199014657,-0.0870710325267224,-0.939404576216344,-0.221833964112887,-0.0997249984599767,-0.0545119915961496,-0.503628271889866,-0.221210913286792,1
"178",0.12109948180484,-0.040086906017842,-0.677853810425203,0.283968877203114,0.840329184372075,1.13776968465801,-0.684798722179039,1.35922510185167,1
"179",0.337317515674663,0.636037114027696,0.278934930539485,0.0617775751366383,0.286469548525977,-0.0970505918446156,0.023482895675359,0.150787321466502,0
"180",0.197663815149856,0.115949469846536,-0.568572454006221,3.18980351412106,1.51984916927886,-1.63708652529349,0.446968831179782,-0.324791557171069,0
"181",-1.34167270602542,-0.593351839425587,0.143857931989974,-0.100970575436606,0.740019469858683,0.842312845606169,0.101524794682268,-0.45259551563426,1
"182",-0.035423207275593,0.0174044199455466,0.513198137947364,0.116902590503881,0.0348906758030829,0.0286414762077062,0.294417854934923,0.0696158816946748,0
"183",-0.0595358699902653,-0.0862136170897082,0.561977992168699,0.13963191128402,0.0628329669573378,0.054269160112398,0.303610542032566,0.140804589098761,1
"184",0.00527015695624968,-0.00727221460666492,-0.138230464498312,-0.0081010363422283,-0.0221877985623455,0.0308028323767212,0.0466999379230362,0.00270977523794645,0
"185",0.0115532065150045,-0.0790109291221083,0.29735114280609,-0.217713154466656,-0.0260632093496872,0.102532063698352,-0.120009341700224,0.0964512007990933,1
"186",0.00278781185168743,0.221315975443119,1.57681091858842,0.238848391476943,0.140101155863734,-0.182079152246327,0.50911214297381,0.177196173102,0
"187",-0.160669590639766,0.145841308639211,0.272142978406225,0.17771070631581,-0.0597520250718453,0.186677673418132,0.10710189439601,0.0574831563246446,1
